principle	The kit is a sandwich enzyme immunoassay for in vitro quantitative measurement of EK in Chicken serum, plasma and other biological fluids
buffer	PBS pH-7.4, 1mM DTT, 0.1M NaCl and 10% glycerol
buffer	Supplied as a liquid in 40 mM MOPS, pH 7.5, 0.1 % BSA, 0.05 % sodium azide, 50 % glycerol.
immunogen	Synthetic peptide corresponding to the intermediate region of zebrafish TGF-b1a.
immunogen	 Synthetic peptide derived from the intermediate region of zebrafish TGF-b1a protein (NP_878293.1).
buffer	40 mM MOPS, pH 7.5, 0.1% BSA, 0.05% sodium azide, 50% glycerol.
principle	This immunoassay kit allows for the in vitro semi-quantitative determination of rat helicobacter pylori (Hp) antibody (IgG) concentrations in serum, plasma.
immunogen	 Mouse myeloma cell line NS0-derived recombinant mouse Proprotein Convertase 9/PCSK9 corresponding to aa35-694.
buffer	Ascites, 0.03% sodium azide
immunogen	 Purified recombinant fragment of human Rab10 expressed in E. coli.
buffer	10 mM Sodium Phosphate, 0.15 M Sodium Chloride, pH 7.2, 1 % (w/v) BSA, Protease/IgG free. 0.05 % (w/v) Sodium Azide
principle	 This immunoassay kit allows for the in vitro quantitative determination of canine alpha 2-Antiplasmin, alpha 2-AP concentrations in cell culture supernates, serum, plasma and other biological fluids.
